Name,Nationality,Gender,Hair,Eye,Status,Marriage Status,Children Status,Occupation,Rank
Tony Soprano,Italian-American,Male,Balding,Brown,Presumably deceased,'Married','Has children',"Mobster, Waste Management Consultant, Co-owner of Satriale's Pork Store, Co-owner of Bada Bing","Soldier, Capo, Boss"
A.J. Soprano,Italian-American,Male,Brown,Blue,Alive,'Unmarried','Has no children',"Assistant film producer, Pizza shop manager, Construction worker, Blockbuster cashier, College student",Not in mafia
Meadow Mariangela Soprano,Italian-American,Female,Brown,Brown,Alive,'Married','Has no children',College student,Not in mafia
Carmela Soprano,Italian-American,Female,Blonde,Blue,Alive,'Married','Has children',Housewife,Not in mafia
Christopher Moltisanti,Italian-American,Male,Brown,Brown,Deceased,'Married','Has children',"Mobster, Movie producer, Nightclub Owner, Stockbroker","Associate, Soldier, Capo"
Adriana La Cerva,Italian-American,Female,Blonde,Brown,Deceased,'Unmarried','Has no children',"Nightclub Owner, Hostess",Not in mafia
Gloria Trillo,American,Female,Brown,Brown,Deceased,'Unmarried','Has no children',Car saleswoman,Not in mafia
Irina Peltsin,Russian,Female,Black,Blue,Alive,'Unmarried','Has no children',Former stripper,Not in mafia
Jackie Aprile Jr.,Italian-American,Male,Black,Brown,Deceased,'Unmarried','Has no children',College student,Associate
Jackie Aprile,Italian-American,Male,Grey,Brown,Deceased,'Married','Has children',Mobster,"Soldier, Capo, Boss"
Salvatore Bonpensiero,Italian-American,Male,Black,Brown,Deceased,'Married','Has children',"Mobster, Owner of Cleveland Auto Body",Soldier
Ralph Cifaretto,Italian-American,Male,Blonde,Blue,Deceased,'Married','Has children',"Mobster, Real estate manager","Soldier, Capo"
Vito Spatafore,Italian-American,Male,Black,Brown,Deceased,'Married','Has children',"Mobster, Contractor","Associate, Soldier, Capo"
Corrado Soprano Jr.,Italian-American,Male,Balding,Brown,Alive,'Unmarried','Has no children',Mobster,"Soldier, Capo, Boss"
Carmine Lupertazzi,Italian-American,Male,Balding,Brown,Deceased,'Married','Has children',Mobster,Boss
Gerry Torciano,Italian-American,Male,Blonde,Brown,Deceased,'Unmarried','Has no children',Mobster,"Associate, Soldier, Capo"
Patsy Parisi,Italian-American,Male,Black,Brown,Alive,'Married','Has children',"Mobster, Accountant","Soldier, Capo"
Paulie Gualtieri,Italian-American,Male,Brown,Brown,Alive,'Unmarried','Has no children',"Mobster, Waste Management Consultant","Soldier, Capo"
Phil Leotardo,Italian-American,Male,Grey,Brown,Deceased,'Married','Has children',Mobster,"Capo, Boss"
Tony Blundetto,Italian-American,Male,Brown,Blue,Deceased,'Married','Has children',"Mobster, Laundry truck driver, Illegal casino manager/operator",Associate
Silvio Dante,Italian-American,Male,Brown,Brown,Presumably deceased,'Married','Has children',"Mobster, Co-owner of Bada Bing","Associate, Soldier, Capo, Boss"
Robyn Sanseverino,Italian-American,Female,Blonde,Blue,Alive,'Unmarried','Has children',FBI Agent,Not in mafia
"Arthur Bucco, Jr.",Italian-American,Male,Brown,Brown,Alive,'Married','Has children',Co-owner of Nuovo Vesuvio,Associate
Charmaine Bucco,Italian-American,Female,Brown,Brown,Alive,'Married','Has children',Co-owner of Nuovo Vesuvio,Not in mafia
Richie Aprile,Italian-American,Male,Black,Brown,Deceased,'Unmarried','Has children',"Mobster, Waste Management Consultant","Associate, Capo"
Paulie Germani,Italian-American,Male,Brown,Brown,Alive,'Unmarried','Has no children',Mobster,"Associate, Soldier"
Johnny Sacrimoni,Italian-American,Male,Black,Brown,Deceased,'Married','Has children',Mobster,"Capo, Boss"
Jennifer Melfi,Italian-American,Female,Brown,Green,Alive,'Married','Has children',Psychiatrist,Not in mafia
Dwight Harris,Irish-American,Male,Balding,Brown,Alive,'Unmarried','Has no children',FBI Agent,Not in mafia
Deborah Ciccerone,Italian-American,Female,Blonde,Brown,Alive,'Married','Has children',FBI Agent,Not in mafia
Svetlana Kirilenko,Russian,Female,Blonde,Brown,Alive,'Unmarried','Has no children',Caretaker,Soldier
Slava Malevsky,Russian,Male,White,Brown,Alive,'Unmarried','Has children',"Mobster, Money Launderer",Boss
Livia Soprano,Italian-American,Female,Grey,Blue,Deceased,'Married','Has children',Housewife,Not in mafia
Barbara Giglione (née Soprano),Italian-American,Female,Black,Brown,Alive,'Married','Has children',Housewife,Not in mafia
Valentina La Paz,Cuban-Italian,Female,Black,Brown,Alive,'Unmarried','Has no children',Art dealer,Not in mafia
